1.731302626	1.78807657
1.258862739	1.367466476
2.324766385	2.408676205
1.810002817	1.784403992
0.642130012	0.65150648
0.845068652	0.93674679
0.187451327	0.173242525
1.588679211	1.53709543
0.222987375	0.258192225
0.310629323	0.293709484
0.106719437	0.110302027
0.381772781	0.383352944
1.591057306	1.449582767
1.028134791	1.092355987
5.651510836	5.574128118
1.0935662	1.151750222
0.787033606	0.773567178
2.021006361	2.037812143
3.202208765	3.065023041
1.098551167	1.173349854
0.427417331	0.401471438
0.10856401	0.098719518
0.205823171	0.226411976
0.117162627	0.123226004
3.067737643	3.064271142
2.336000127	2.403326053
3.718940207	3.626584788
2.77897148	2.745708795
0.748900598	0.776824471
1.062249519	1.11552892
1.867040099	1.79776169
0.816909766	0.817650085
0.259120302	0.296334766
0.062098282	0.075881545
0.146258811	0.143097266
0.100315635	0.08461129
2.539013094	2.700371424
3.527728644	3.581247533
4.288085876	4.294692082
0.834248603	0.809954069
0.972961268	0.960754098
2.31709716	2.321324208
2.125934098	2.092002887
0.864088224	0.857332936
0.218489017	0.214903496
0.337368462	0.340120776
0.943739372	0.890157764
0.25128943	0.248268416
1.286986601	1.263398022
1.624122409	1.601334168
3.416632583	3.427233322
0.831989488	0.772441745
1.193095615	1.177823505
3.154120014	3.080486969
2.88585995	2.969144751
1.075822554	1.019763234
0.162245248	0.160690866
0.101132398	0.089855441
0.103757678	0.124725833
0.047052688	0.059209756
1.823950903	1.727138404
3.061094831	3.111126829
0.961676014	0.942900474
1.435681043	1.379773874
0.624037242	0.689307996
1.536927395	1.590487198
1.818045262	1.784625477
0.338549051	0.309455826
0.131682899	0.146391697
0.226128724	0.247353862
0.254887946	0.251199354
0.301839317	0.310844858
2.654577291	2.742751229
2.830154544	2.807690323
1.613373234	1.647137983
1.005175824	0.887928623
1.96987308	1.963302226
1.584865715	1.584000602
0.998976655	0.965248266
1.196277084	1.103100301
0.275035427	0.267831737
0.137847503	0.148837188
0.296363603	0.314300985
0.125480943	0.13600637
3.785868988	3.712880159
1.259714493	1.236914144
2.473610185	2.492846948
2.251822581	2.327984885
0.984996196	1.036299709
0.764088744	0.730488606
1.428331059	1.247186999
1.275493971	1.323723148
0.310553765	0.292481974
0.624415815	0.626433183
0.470965626	0.479552575
0.214949204	0.203229146
5.270799379	5.147374717
4.226740963	4.085428076
1.935179005	1.823489212
0.937937946	1.003707473
0.980883984	1.015604111
0.783310061	0.705146163
1.359784819	1.362270547
0.48149199	0.517684565
0.425255366	0.403545546
0.517873452	0.472231685
0.675601767	0.654933016
0.578033242	0.521345218
5.479210712	5.41731097
1.243869758	1.325343679
3.553216093	3.609867888
0.871485477	0.832218659
2.211883032	2.312521399
2.616250048	2.809020793
2.081816412	2.05767866
1.475939582	1.479641636
0.22716637	0.256654987
0.083249397	0.088315293
0.238802514	0.227274263
0.104191789	0.086410945
4.242660687	4.158419591
2.849043163	2.841138383
2.526224853	2.447234407
2.046709098	2.009597753
0.416409082	0.406094962
1.555038382	1.476058719
1.552081473	1.464338949
0.222189815	0.182497933
0.561637777	0.586902239
0.323099289	0.363550543
0.461452655	0.474474471
0.687567921	0.725081431
2.261426566	2.258336197
0.743669761	0.725063806
2.633024144	2.630027453
0.913795466	0.896776762
0.476454599	0.424053752
1.612146549	1.570199259
1.594488617	1.625293257
0.278324534	0.385783246
0.573503932	0.575932909
0.15586351	0.14538048
0.303315184	0.314186521
0.20347842	0.202020312
3.016990276	2.931817253
1.971888778	2.143593208
3.728692784	3.700123715
2.814954333	2.752752254
1.789898923	1.758399545
1.21219706	1.214286904
0.797121037	0.62377782
0.487623644	0.444371074
0.317184302	0.320093002
0.34884861	0.333245876
0.147651327	0.129203833
0.383600082	0.360828634
2.882725153	2.859225942
5.194745731	5.294927204
2.238713928	2.269382299
0.897833163	0.909616796
0.719959096	0.648502092
0.607342452	0.573156186
0.471105221	0.490046533
2.292752317	2.229934278
0.129565939	0.140957773
0.160294188	0.14255107
0.336748888	0.325720084
0.060965735	0.07219485
4.076767832	4.093108574
5.331664233	5.364064722
1.22821353	1.333297218
1.349965098	1.341566814
1.238448046	1.171277889
1.218746407	1.216316976
1.247171961	1.232534872
0.280543195	0.246344671
0.456345802	0.440356347
0.46320767	0.431116042
0.721958571	0.712499156
0.546972734	0.517790996
3.058159728	3.169893539
1.234588859	1.202029511
1.897274129	1.903186889
0.661067287	0.708526225
1.951749545	1.988391313
1.764431904	1.745354738
0.940267254	0.987292833
1.56410011	1.516982293
0.860101929	0.542726412
0.626245395	0.388464418
0.727009126	0.661946707
0.145900869	0.159857239
2.039200018	2.170119875
4.756304722	4.702657395
0.825120186	0.624271184
1.963458255	1.947398127
0.937396313	0.876828181
1.075648317	1.050918108
1.696268958	1.658089263
0.576571366	0.581962922
0.292851531	0.255364278
0.11014131	0.115676475
0.245179025	0.248688613
0.200190861	0.206615632
2.568071127	2.433499575
3.699089354	3.65366274
3.216799593	3.171737118
0.769531475	0.762731294
1.104941442	1.146583112
0.352212253	0.332793317
1.766574607	1.777466585
0.565630194	0.578397876
0.326772461	0.332366433
0.270097974	0.276498183
0.172010713	0.184746555
0.223462561	0.20956235
0.512247109	0.469438915
1.418863955	1.451160963
4.860365068	4.836198935
1.564877615	1.566031909
0.758783553	0.67056012
1.854232784	1.833949072
2.04248959	1.913897035
1.525427529	1.546386469
0.183220789	0.182241137
0.360110847	0.3380401
0.119805339	0.136514646
0.112465545	0.120301099
2.786797838	2.817123371
1.165301281	1.167865798
1.049115667	1.015507196
1.271526181	1.219508152
0.19917969	0.232981238
1.407293315	1.349505304
3.123921166	2.989017297
0.365183474	0.464294989
0.163052638	0.189688263
0.274876408	0.289945998
0.140724495	0.150226046
0.402912694	0.411207832
4.73149547	4.731057792
1.69483473	1.748301156
4.244287572	4.206279093
0.383195205	0.342411868
1.448807648	1.492758198
2.251099158	2.203184483
2.987582977	3.024728753
1.24143553	1.288939324
0.298444527	0.291972724
0.217350875	0.213887074
0.535496544	0.501399566
0.40680031	0.409327762
4.25446335	4.192160371
4.535864036	4.44583461
2.837749286	2.744572559
0.607390022	0.459948319
1.548680714	1.515230339
0.667497421	0.680932754
2.033135361	1.985863287
1.470471536	1.423077615
0.34709924	0.332402704
0.974104201	0.928355296
0.313707491	0.31301491
0.519806327	0.536162975
1.614959985	1.498818422
1.14805842	1.113257243
1.584695265	1.491728597
1.101919993	1.180038558
1.248759119	1.228177717
0.508128828	0.407671224
1.892237956	1.833995675
1.45907095	1.444735692
0.173612301	0.203932317
0.095980458	0.108036569
0.124309859	0.135741784
0.10191129	0.089598183
2.537679247	2.605913233
1.684628287	1.838208406
2.37957642	2.299024217
0.646611631	0.655513378
0.708151592	0.679994516
3.012735561	3.021941701
1.370986596	1.37638431
0.570474954	0.69516183
0.5207081	0.503087061
0.206477754	0.21699172
0.656574316	0.649481059
0.618860964	0.631075165
1.369022435	1.331792622
2.990802685	3.069234048
6.808348452	6.752345864
5.144158395	5.149546429
0.331446194	0.318407516
1.186703862	1.26010765
2.506883281	2.552920179
0.570962663	0.544673391
0.045901394	0.048961409
0.598450448	0.61396911
0.741009381	0.710560995
0.185811592	0.192558396
4.697983578	4.477984376
5.165652559	5.019442238
2.324525091	2.217887709
1.411706537	1.263260752
2.947135093	2.935321296
1.484518286	1.402424365
1.245193656	1.203138791
0.493770854	0.441860652
0.126122062	0.104134703
0.393786033	0.361661457
0.481948924	0.431109509
0.191637756	0.192565671
3.220422967	3.243542232
3.721743689	3.755251486
1.729756938	1.719222136
0.3989888	0.416946195
2.018265161	1.962504815
0.827877157	0.834590238
0.301704155	0.291487779
0.3662884	0.320117013
0.100396635	0.109805193
0.228661937	0.249847674
0.177299976	0.164077699
0.262416775	0.263492187
4.287908462	4.287656333
1.600233734	1.765777329
3.068406702	3.024381785
1.234383129	1.179937892
1.530331588	1.537097306
0.764390741	0.765715708
1.18076365	1.21555454
0.982987872	1.217217684
0.167015507	0.169862858
0.046061178	0.05726908
0.097361646	0.102217978
0.061049718	0.065133006
3.690651268	3.708777168
3.779935709	3.65300571
1.891529045	1.975537938
1.530471595	1.523380874
1.399774987	1.342852771
0.874349286	0.819293741
3.06805688	2.981338886
1.546163445	1.588513875
